model,region,scenario,unit,variable,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
GFED-BB4CMIP,World,historical-CMIP6Plus,Mt N2O / yr,Emissions|N2O|BB4CMIP,0.7637478526610902,0.7516987146844507,0.7460632680711197,0.7492054797420682,0.7673552161359058,0.7606911196326032,0.7455853936362974,0.7790723248630128,0.7721096123338659,0.765240662063838,0.7729951411384484,0.7746195603197796,0.7564008440525201,0.7613165027136056,0.7397176847068608,0.7677020710756001,0.7579232690169246,0.7569055299345633,0.7937581796154564,0.7725583064424959,0.7741107524739868,0.7523237444847307,0.7413540002487156,0.7422144924631141,0.77664275122178,0.7653191819228624,0.7447804845378451,0.7658676231764349,0.7838001468571457,0.7579702706857685,0.7714247861796663,0.7673627605546055,0.7533866431066707,0.7505416941040916,0.7406278656894847,0.7560570592929954,0.7472948109779811,0.7590250942155864,0.7938454224407536,0.7722831874779579,0.7762476407560313,0.7535293928723821,0.7476450674748695,0.7432600006171058,0.7788775770601254,0.7673168150438829,0.7435792677770733,0.7681648643111172,0.7839909799834871,0.7669735033823671,0.772652989447804,0.7696734227994367,0.7606216162501926,0.7493149235469926,0.7505268478103709,0.7612974070244207,0.7588771396853413,0.7650246269313826,0.7995996835011507,0.7795724075463677,0.7835841045548696,0.7678840848785683,0.7544561416661837,0.7547940373212167,0.7890807197331453,0.7798433960780021,0.7659243452934188,0.7769255592758898,0.802179280149541,0.7795461568277904,0.7895918694526878,0.7898757771542786,0.7735545856324232,0.7632922589623574,0.7676122394574932,0.7745460001334773,0.7664162955541699,0.7742554642673739,0.8099142495886038,0.7908711264690148,0.796374357764744,0.7727360244150936,0.7663880463091948,0.7651257294322156,0.7949777639422652,0.7810908364896781,0.7739747913657972,0.7856204464957764,0.8054379409577879,0.7856941732482075,0.7793855167381738,0.797609912122668,0.7781140389419308,0.7583431185419407,0.7636104280700479,0.7750095594056996,0.7662750554824413,0.7828696341791038,0.8101660671752225,0.7966462203212614,0.8016502274729349,0.7754381881378191,0.7600076919538142,0.7647720028198907,0.7980844943506087,0.7796957730717733,0.7644454564371194,0.7924696143269752,0.806234045507638,0.7893479884859387,0.78488255599501,0.7874829587533195,0.7754659791833248,0.7571227108292552,0.7619290651716377,0.7851241069871367,0.7716571867188593,0.7890878655045026,0.8169076353851993,0.7907832601177953,0.8078194687948566,0.7831683692292016,0.7572392672237032,0.785658924178917,0.8068544955548724,0.7764582885548673,0.7794421579565686,0.7924750581843882,0.8057476627051587,0.8034649375459648,0.7871579840114495,0.7968370885663449,0.7771624029936415,0.7546264195222423,0.776784495043539,0.7803204875527694,0.7770433267880735,0.7885513298496747,0.8076316854022484,0.7987266546973886,0.8066935706933097,0.7764524257789007,0.7623470329732411,0.7727258797401958,0.8100217027132022,0.7935156551290133,0.7609421754452638,0.7952820716288542,0.7939731256816872,0.7946010306170208,0.7836908669382557,0.7749648987867239,0.7625605428539005,0.7398151716629952,0.7743586038935701,0.77760760309986,0.7667773371636515,0.788402520361059,0.8013795694744842,0.7880196775222988,0.8088894883872179,0.7788761316090822,0.7575720758696306,0.7684708498422925,0.805652576022659,0.7786267627909711,0.7599080786840922,0.7866020308356757,0.802340761956408,0.8019350908454174,0.7975785642719291,0.7834219640016162,0.7589884073831341,0.8042189114852161,0.7629855268765044,0.763152879092861,0.7606027855002744,0.7711353486912911,0.7719338914156888,0.7802499393606577,0.8253712163613343,0.7612671611101058,0.7955419688854353,0.7710150004874754,0.813475350596176,0.7996272361839641,0.8286679958917006,0.8052198991701075,0.7752930394317067,0.8100676393616331,0.7806710164442064,0.7740845972930925,0.7983053250441344,0.7859194286995035,0.794815999134222,0.8007872122680038,0.7634482925601253,0.7710328991246685,0.7992194814807241,0.7976613339915845,0.8613438793717977,0.7613714642722518,0.7782377719657065,0.8123008754984942,0.8109227594146318,0.807518380846673,0.8505940545030374,0.902883191051391,0.8041014008982648,0.7748329188046986,0.763114139205839,0.8176424709704881,0.795571546691394,0.8827903916188128,0.7814196738310384,0.7852888420783359,0.7795258921274061,0.8490268924071448,0.7915947015883946,0.7600925689220097,0.7782951337864387,0.7841137077390957,0.8945838959667028,0.7841904901056288,0.8002417498269715,0.7554918284122726,0.8137230843012059,0.7998498998835488,0.8313573928455192,0.8184974395041424,0.8158372157527399,0.7805668113072126,0.9402413325304075,0.7362702775343319,0.7735657206656955,0.7851098641184754,0.7907920006969114,0.8255736298423513,0.835634771403965,0.7835385067883118,0.8068400453219347,1.100606407598594,0.7666894593850496,0.8382234851053916,1.0371797594451233,0.898559134384982,0.8443969551987808,1.2199891099070006,1.2949905094379255,0.9321670538970482,0.7989245185982357,0.8131324279282063,1.0281652181325824,1.0071165997298615,0.9304815537108184,0.9372804586655374,0.9222088300056186,0.9109735512350392,0.805959376700159,0.769110066226905,0.9053028407909028,0.8001991941676478,0.9234896522404022,0.7773266289018158,0.8940688901787919,0.9920649325101528,0.8167415437428115,0.8789542238550477,0.8354559198719193,1.0426699631143777,0.8694655704008023,1.1861406869441105,0.7077650018429286
GFED-BB4CMIP,abw,historical-CMIP6Plus,Mt N2O / yr,Emissions|N2O|BB4CMIP,6.515820422249422e-09,5.660398980492399e-09,5.387046636526908e-09,5.325433255506936e-09,5.613916272042929e-09,4.811582431150052e-09,3.6229087213675264e-09,3.927196857312778e-09,4.660654058413367e-09,4.919601863463026e-09,5.568657599314854e-09,5.816647213812515e-09,5.5348425216406e-09,6.255023255773226e-09,5.893793824503889e-09,5.160477480354802e-09,4.89512574409151e-09,5.4950284055210084e-09,5.971199134927655e-09,4.8849867868145586e-09,6.359656384672993e-09,5.231208232358664e-09,5.7184118831415315e-09,5.588468056369855e-09,6.131209271043326e-09,4.47534234883304e-09,3.54159693167131e-09,3.848079841616918e-09,5.077965725876814e-09,4.9181818340762825e-09,5.566789352789915e-09,5.7590309852261825e-09,5.377307413196293e-09,6.399570449803143e-09,5.88228755562089e-09,5.03074675158637e-09,4.822740549550827e-09,5.551791751891547e-09,5.9830183065486025e-09,4.615611592816537e-09,6.353621034550908e-09,5.6483392650395854e-09,4.982650748593786e-09,5.53103711001177e-09,5.571998365949953e-09,4.623688996837203e-09,3.670136847734638e-09,4.04528343110813e-09,4.993443896323649e-09,4.676883968230456e-09,5.251904907232808e-09,5.644696912803766e-09,5.208990984355708e-09,6.071932850781534e-09,6.350533648828326e-09,4.701622592590942e-09,4.6680989909166115e-09,5.626142888875207e-09,6.2878749040723355e-09,4.8569278685465485e-09,6.221079921563996e-09,5.93216681438613e-09,4.638655431407565e-09,5.2809311406051455e-09,5.4587270970043565e-09,4.244877592674688e-09,3.428120182379271e-09,3.840735911638386e-09,5.0238056642104436e-09,4.943185558139145e-09,5.4428355981690225e-09,5.879972103512225e-09,5.325890379608412e-09,6.454850395940023e-09,6.308521415710748e-09,5.039739898405423e-09,4.994776951439877e-09,5.7561250535818895e-09,5.925888087357135e-09,4.798663181123133e-09,6.541974394709951e-09,6.2190963531362125e-09,5.021108890151395e-09,5.613972723059168e-09,5.84769437390519e-09,4.468121858031349e-09,3.96902032182066e-09,4.512484646603037e-09,5.198274180700298e-09,5.1448453476386345e-09,5.53852922454656e-09,5.997563101314205e-09,5.583928764902371e-09,6.215266992917131e-09,6.5675683628601275e-09,4.788111896933066e-09,4.794283217732838e-09,6.041524241561052e-09,5.93734348486795e-09,5.006807521318401e-09,6.647030961573716e-09,6.190692480458294e-09,5.346872753375315e-09,5.8190988051189286e-09,5.983543477472151e-09,4.21181748848118e-09,3.780638627517995e-09,4.474830274445225e-09,6.273262226499687e-09,5.2169780075350886e-09,5.262773384429128e-09,6.071692318959395e-09,5.970513801836026e-09,6.12144992912666e-09,6.788412038185036e-09,5.2240347488109614e-09,4.963805896478727e-09,6.239654471939378e-09,5.802181770973969e-09,5.228991690218103e-09,7.0247150107929494e-09,6.733288069800943e-09,5.582660140419459e-09,6.784748140591597e-09,6.585992801511016e-09,4.281295864733246e-09,4.098835241574773e-09,4.5078581608498824e-09,5.948171066447317e-09,5.403130868676771e-09,5.210452580682462e-09,6.195987197979596e-09,5.847732028362263e-09,5.904914287406484e-09,6.998446455644066e-09,5.2613573108044384e-09,4.83102628235976e-09,6.36000065045125e-09,6.04635888208696e-09,5.519551741552423e-09,6.876799713967254e-09,6.949346658886477e-09,5.429833237592e-09,6.71693527739337e-09,6.5231933655226955e-09,4.725470907698998e-09,3.941361541249433e-09,4.8968928302901345e-09,5.842256069289035e-09,5.442435085823306e-09,5.350091010422639e-09,6.885548015655484e-09,5.752600532257841e-09,6.423139044286265e-09,7.263228544041458e-09,5.040029642466853e-09,5.349831089605156e-09,6.330116175524869e-09,6.089209896975014e-09,5.541087567692463e-09,7.138231511516876e-09,6.9263783072577084e-09,5.837588092811115e-09,7.052859645773686e-09,6.302276695270973e-09,4.633315037867586e-09,4.1013535776248124e-09,4.815605565843878e-09,6.0035712138587024e-09,6.183418408591182e-09,4.000945161909259e-09,4.7136334216131415e-09,5.859192303591628e-09,7.01643819164698e-09,5.896296170147278e-09,7.607940381719969e-09,4.12783347014609e-09,4.794936323097509e-09,5.571858753380696e-09,7.23497332393345e-09,5.502836468404651e-09,5.490886930710171e-09,5.799559986203866e-09,5.254649983326097e-09,5.126754459639147e-09,6.292062112396512e-09,5.87320298526531e-09,4.824260343413221e-09,6.403125371565456e-09,6.14722145413203e-09,7.164362193814428e-09,1.0163166998674797e-08,5.709100885801091e-09,7.339349029417608e-09,6.143481792109875e-09,7.918823877021118e-09,1.0729151900747905e-08,7.537005404254278e-09,5.800544838758648e-09,7.129391583742623e-09,6.830080335926131e-09,8.479824574342946e-09,6.232855045019928e-09,6.566968835553901e-09,6.352575601925313e-09,4.6748229354447235e-09,9.876935105183442e-09,1.3933693082745501e-08,1.2583614322911591e-08,8.919651158372739e-09,1.0780136198062152e-08,8.473337125531574e-09,6.175313916618685e-09,9.441538925249635e-09,8.77614612666925e-09,6.908886588900143e-09,5.916559925008042e-09,6.3926244812242375e-09,6.112807215077633e-09,5.098297100495953e-09,4.929073357187154e-09,5.377126528955992e-09,9.532801416471334e-09,5.640793517360151e-09,7.673012058698714e-09,5.96727070518929e-09,7.911217992927892e-09,7.475986712621626e-09,5.926207289531593e-09,6.29826507927212e-09,5.091358839692379e-09,5.691468752770112e-09,7.579685648669974e-09,6.5293629856252e-09,6.676441938038621e-09,6.17611075106857e-09,8.066818977058143e-09,6.612007435960773e-09,5.526738077836254e-09,5.9462962471520545e-09,6.570938152040385e-09,9.59231142796475e-09,6.778315658658157e-09,6.340874240691299e-09,7.716916422317234e-09,4.862271828118972e-09,6.2379051429382455e-09,7.500811651386096e-09,5.3266476670761665e-09,4.519284195794878e-09,1.2802029930845425e-09,0.0,0.0,0.0,4.754467323429189e-08,3.0305308312326926e-08,1.5228426546669928e-09,0.0,0.0,8.786563902769567e-09,0.0,0.0,1.730517159004598e-08,9.333431389031749e-09,0.0,0.0,0.0,2.217384636537754e-07,2.0646446367212162e-07,0.0,5.1782087541417625e-09,7.893393114845185e-09,0.0
GFED-BB4CMIP,afg,historical-CMIP6Plus,Mt N2O / yr,Emissions|N2O|BB4CMIP,2.824091317252606e-05,2.7391222186937556e-05,2.7514406375912397e-05,2.6816195851204658e-05,2.6962228978361114e-05,2.8307182221721424e-05,2.802332984921055e-05,2.9908914571925454e-05,2.7668578257684923e-05,2.967754406467553e-05,2.9829584316301953e-05,2.9212571813097883e-05,3.002196033908629e-05,2.7864068341872972e-05,2.7009557478919457e-05,2.794480314969354e-05,2.785531756914426e-05,2.862225474282962e-05,2.96556975664187e-05,2.734907426222851e-05,2.7895072691623042e-05,2.701082558980021e-05,2.708651314104719e-05,2.613412942875887e-05,2.6662423973283483e-05,2.766864704679608e-05,2.7352188432133807e-05,2.899734691443882e-05,2.758143615791797e-05,2.8655222960529053e-05,2.9365008763494712e-05,2.8740039248116333e-05,2.9383252411534006e-05,2.7090182320928903e-05,2.6575832903069697e-05,2.67211542210211e-05,2.733454586314349e-05,2.7855892053045987e-05,2.9136143494451104e-05,2.6406908520854137e-05,2.734107205273063e-05,2.6449450611641554e-05,2.6418078855957636e-05,2.5481210317838966e-05,2.6277649586449188e-05,2.7336212567620434e-05,2.7060691152928812e-05,2.8402099270428652e-05,2.708163403581927e-05,2.8366988598002325e-05,2.8775083413885182e-05,2.8075205949036103e-05,2.868383052163984e-05,2.641706568140678e-05,2.650143630283868e-05,2.6341180020417875e-05,2.7244917333743823e-05,2.7340170110666034e-05,2.870519006441315e-05,2.581042912529379e-05,2.6781642226662665e-05,2.606828712143833e-05,2.594814446030687e-05,2.5426112491547344e-05,2.603767329372614e-05,2.703439969124668e-05,2.6674366251739266e-05,2.8151989666694755e-05,2.676566437458281e-05,2.8254941101268327e-05,2.8670353313570093e-05,2.8083959876433378e-05,2.8774159183765947e-05,2.564219119545003e-05,2.6620396710737488e-05,2.584221717450953e-05,2.7073023367651625e-05,2.731585195258166e-05,2.8727319417711327e-05,2.5746559967316592e-05,2.6483688421982184e-05,2.5732459500793162e-05,2.5846918037463275e-05,2.536675987702827e-05,2.5477777114137814e-05,2.634752451562509e-05,2.6752971994082214e-05,2.7468371264295852e-05,2.6660872773247617e-05,2.773749588485005e-05,2.7756765594744312e-05,2.7630949657095344e-05,2.79799476203302e-05,2.5068208704342475e-05,2.5883109074688917e-05,2.5096513937569617e-05,2.659596554509447e-05,2.6664240242755855e-05,2.8355904291416093e-05,2.5048728701522814e-05,2.5709534781833462e-05,2.5098276554888998e-05,2.5274756352501306e-05,2.420573839419036e-05,2.5058530544215263e-05,2.5748087058344374e-05,2.5937259015570598e-05,2.6284249176597746e-05,2.5259934532597866e-05,2.714781190032292e-05,2.6934793402946965e-05,2.6886583641890815e-05,2.696639777668942e-05,2.401336775408139e-05,2.5361702188174875e-05,2.456614334398959e-05,2.584011492955608e-05,2.5995839683368624e-05,2.76838943520326e-05,2.4489465085406756e-05,2.5193678475434215e-05,2.4797536625385004e-05,2.481212712455129e-05,2.4142630911757107e-05,2.4932055690878576e-05,2.5605227418705446e-05,2.6019217063218537e-05,2.5873012602855226e-05,2.4740534188640344e-05,2.730878419815134e-05,2.618641539653203e-05,2.6205748907265745e-05,2.644447977881776e-05,2.3629360495423227e-05,2.527963647693715e-05,2.3752592662206084e-05,2.5112762025814593e-05,2.4823077850738825e-05,2.656496854601692e-05,2.3152176507820354e-05,2.445453065629078e-05,2.3584747978647342e-05,2.4375572163525932e-05,2.3108164499868157e-05,2.4043535704363356e-05,2.4829652936762182e-05,2.4375556025144733e-05,2.4786608232732263e-05,2.390106712666808e-05,2.6262677097287025e-05,2.5126155744242582e-05,2.5445623785775232e-05,2.4980551232058637e-05,2.293537073287765e-05,2.3591434430727423e-05,2.3507447047061557e-05,2.4044194201646533e-05,2.4161923960113566e-05,2.5415030571342888e-05,2.300305290075288e-05,2.425426971225647e-05,2.3087996044352175e-05,2.379026865010888e-05,2.292008457945158e-05,2.4082906010785348e-05,2.4317381886413955e-05,2.4829004883107986e-05,2.4701814743655737e-05,2.3307254234630194e-05,2.533983777515065e-05,2.4763568346285968e-05,2.328283362951491e-05,2.2382141633921334e-05,2.6099347829974054e-05,2.2655521373501307e-05,2.376283258691599e-05,2.0896020561973044e-05,2.335392548131593e-05,2.219154540373652e-05,2.3694270981415418e-05,2.5454659508424367e-05,2.3668264906682047e-05,2.2341121650033307e-05,2.361043562302439e-05,2.302113545772842e-05,2.2011435013476684e-05,2.5895042297015894e-05,2.1967225972190434e-05,2.1297542038914935e-05,2.359736568855892e-05,2.2008738879470093e-05,2.0934809596195124e-05,2.2246878473068984e-05,2.2524528434203594e-05,2.2678687659795323e-05,2.3163635109377505e-05,2.2251492657431866e-05,2.0015942522640756e-05,2.1621203201578385e-05,2.0434181454588305e-05,2.3312070344553865e-05,1.9654720568926045e-05,1.8469499104343462e-05,2.0298558320131936e-05,2.1969975839161724e-05,2.0880844959169646e-05,2.213146867765225e-05,2.376775690420174e-05,2.0205239715085158e-05,2.129740279045813e-05,1.7487332231450203e-05,1.9198255974246507e-05,2.0737210095374527e-05,1.7299478665850773e-05,1.887345504979844e-05,1.905117276403631e-05,1.6734836271144926e-05,1.7579686741612194e-05,2.0405625096907855e-05,1.617178676300253e-05,1.797578300873707e-05,1.768623066228999e-05,1.61937470034984e-05,1.6447928314530207e-05,1.6716932550812498e-05,1.652546766383633e-05,1.7869171151086394e-05,1.820800102050554e-05,2.109768642115199e-05,1.9144566177321804e-05,1.6425735484849665e-05,1.6658860509481862e-05,1.781223544261924e-05,1.6629088652848012e-05,1.6404552690265713e-05,1.817596765164332e-05,1.690010291842939e-05,1.5992897553111582e-05,1.6470996441190837e-05,1.3716169548316903e-05,1.6554227134765295e-05,1.721168656397783e-05,1.4929531761502257e-05,1.5334876722728144e-05,1.625109860836035e-05,1.5438910988122832e-05,1.4914702729058073e-05,6.5856382605895514e-06,2.7801203843665424e-05,1.3720962205279958e-05,6.262532807991765e-05,1.4008893008840308e-05,1.462528447759814e-05,3.6323713687883515e-05,2.4086230483167338e-05,7.238415308016043e-06,5.583366213562886e-06,1.0371535400163272e-05,2.1672093241305046e-06,5.885395343581058e-06,3.2949074992138536e-05,3.5424065539347853e-06,5.2203733662921495e-06,6.150459975540214e-06,3.4336692392407862e-06,5.8531581791157176e-06,5.921670422004093e-06,6.950387591998879e-06,2.607193388234165e-06,5.569576406189718e-05,1.2179707778956266e-05,5.310770897246125e-06,1.4543922583116443e-06
GFED-BB4CMIP,ago,historical-CMIP6Plus,Mt N2O / yr,Emissions|N2O|BB4CMIP,0.05631144069788368,0.0576429022924854,0.05942066743638324,0.05812414722901435,0.059522454895879866,0.058913913964909484,0.054492771944461504,0.059227856544847,0.062401573839972614,0.054500289012634165,0.054045302150773446,0.05754164223899736,0.055038341250128714,0.05842677411894925,0.058785011513711086,0.05573557964848985,0.058993580203055423,0.05676247761644935,0.061429566649889904,0.057155820662685576,0.05881401136350104,0.05849526602562563,0.058428063129991076,0.05727842075729488,0.062179555199724935,0.060712530661536375,0.05475774267766178,0.05769322285546862,0.06548723007418047,0.054993381241995855,0.05460757700062663,0.05680186944820306,0.05604450752231311,0.05683656919800509,0.05928184314148689,0.054458165747539894,0.05773706001749572,0.057282969796456695,0.06163520829973348,0.05766944348893182,0.05945697177394434,0.05884746668031014,0.06105385668575072,0.05778124007984734,0.06270424076726432,0.060675172429632905,0.05361777792526613,0.05834066558045048,0.06559128922989133,0.05554043227042499,0.055377859506935544,0.05719260334886632,0.05716112272581786,0.056616471244652355,0.0601404691630006,0.05498553629748574,0.05926094122161538,0.057785789031340226,0.06268844707877601,0.058639396172254964,0.059961298214716845,0.06119475241910079,0.061431294320401446,0.05852565095722716,0.06387768269726712,0.062202869227779144,0.0569809858255362,0.05892394406385408,0.06816613844443481,0.05739685050334282,0.058106390289825505,0.05989945807403205,0.0574111862288787,0.05880462447184304,0.06210704939408293,0.056834931589899634,0.05886730173227187,0.05855309460129984,0.0628482310406144,0.05925522601724457,0.06076336134046948,0.06057603359898329,0.062317454174013145,0.0592505341298581,0.06403432546592255,0.06176438327296318,0.05678174660581053,0.05954553618740065,0.06725693991235285,0.05717767271790363,0.05507469365367058,0.061013486784726734,0.05832116478067712,0.057716608431512724,0.06103426168123597,0.05636104260759476,0.0588068593482822,0.059305507124757365,0.062393140999731124,0.061062612137004195,0.06170163306696432,0.061041565875925505,0.060249110809290705,0.06003326705537146,0.06514133120431183,0.062447196641065565,0.05463611557987806,0.06294389294826991,0.0684740543895835,0.058126505792916026,0.05755380570503979,0.05994761982118863,0.0586423491390618,0.05870380156611824,0.05998170523591384,0.059308429741386316,0.06037292378829039,0.06077869113499363,0.06500186882779084,0.060974894862619346,0.06326164992973987,0.06320317241647869,0.059804736843390244,0.06343948047527892,0.06662990175157313,0.06254082361126656,0.05720402492168476,0.06256233732410701,0.06920839880963671,0.05967802586667377,0.05751077134019366,0.062315848162583135,0.06005192194899707,0.05953727952656632,0.06356112996729103,0.05886771067594579,0.06185067470488807,0.0624220518495412,0.06394844466491104,0.06442252562135198,0.0647519655989127,0.06299315313158235,0.062490692092409414,0.0627212279388132,0.0684167781704793,0.06690315075581649,0.0554196140680698,0.06610708616399687,0.0695306314347741,0.060931397602163345,0.06035970891038081,0.062028757896266926,0.06150446294841154,0.059941532887051015,0.06237477618002367,0.0622035123071347,0.06359089534388626,0.06397118972465028,0.06716891216795122,0.06426794378140546,0.06636154009395255,0.06464576700625382,0.062469212151507254,0.06682650170372684,0.07053547233294513,0.06547171526910536,0.05890149859887841,0.06585031039570313,0.07055957868243527,0.06304146530585887,0.06410973099664873,0.06650765534218535,0.06346384389103309,0.06748750019432696,0.06432028776586167,0.06116192901111995,0.06653173356641819,0.06711496917095511,0.06310823281422968,0.06179763859258112,0.06894695057645626,0.06014785545221694,0.06804867308242457,0.05873158954143243,0.06881786443353842,0.06524863886143861,0.06814428425951392,0.06757597708661364,0.06736341679071435,0.07052237038526535,0.07100826812434462,0.06735377069616966,0.06884428490546304,0.06832442007338069,0.06614911312009701,0.06910442423717307,0.06256765741436521,0.0661934554714129,0.07272020455245018,0.060941435141426505,0.07310613444967236,0.06861082147958349,0.06610197156809827,0.07070582943217993,0.06871551224517708,0.07448714715034849,0.0724121350659155,0.07913115994781338,0.07041374313786875,0.06641212981881932,0.06535217774008008,0.06304685838266769,0.0720230529077537,0.07095355112083548,0.0633975837788355,0.06329486077421798,0.06366634250284607,0.07771770837480249,0.0662405665398114,0.06963241307927065,0.06748332848783699,0.06867630308695233,0.07494347237324053,0.07015949770432338,0.07507371631716037,0.06621324625496477,0.06876489598546552,0.07146968424862245,0.07790211771232591,0.0700137359456589,0.07567259809019672,0.06805854115470665,0.07404553490385518,0.061422545289014446,0.06951804368737216,0.06617406871646178,0.07264924930255606,0.061612490322298284,0.06973825102068643,0.0708114150581561,0.06896796289071275,0.0705552046694379,0.06616472512585775,0.06800199211972618,0.0661310290684263,0.06594518063880164,0.06662802902372546,0.05679829815164352,0.0683915833237424,0.06104995719309212,0.0639807630764378,0.07220321903263545,0.06775535413553524,0.07209670432437647,0.07293265939231812,0.07172177591833867,0.06956276144834332,0.06883893821588748,0.0677662151559011,0.06899394075823997,0.07238878124670797,0.07475998540507471,0.06380666292147052,0.06882518141577587,0.06497058773807607,0.06516837599126905,0.06457806353967949,0.06987981097862624,0.06105838227256256,0.07469707728781688,0.05716689172002752,0.06434727464073048,0.05969528726225254
GFED-BB4CMIP,aia,historical-CMIP6Plus,Mt N2O / yr,Emissions|N2O|BB4CMIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
